CONFIG_MISSION_NUMBER,CYCLE_NUMBER,DATA_MODE,DIRECTION,PLATFORM_NUMBER,POSITION_QC,PRES,PRES_QC,PSAL,PSAL_QC,TEMP,TEMP_QC,TIME_QC,LATITUDE,LONGITUDE,TIME
1,31,D,A,4901287,1,5.0,1,36.51396942138672,1,23.753000259399414,1,1,25.418,-57.568,2012-03-25 12:40:33
1,31,D,A,4901287,1,10.0,1,36.51408004760742,1,23.7549991607666,1,1,25.418,-57.568,2012-03-25 12:40:33
2,40,D,A,6900778,1,5.880000114440918,1,36.697120666503906,1,23.988000869750977,1,1,25.603,-73.62599999999998,2012-03-25 18:32:18
2,35,D,A,6901049,1,6.599999904632568,1,36.07793045043945,1,25.22800064086914,1,1,23.139,-69.68900000000002,2012-03-25 18:47:34
2,30,D,A,6901054,1,6.599999904632568,1,36.676029205322266,1,23.615999221801758,1,1,26.011,-69.471,2012-03-25 21:18:26
1,68,D,A,1901463,1,5.0,1,36.60892868041992,1,23.663999557495117,1,1,25.698,-63.515,2012-03-26 11:35:41
1,68,D,A,1901463,1,10.0,1,36.6090202331543,1,23.667999267578125,1,1,25.698,-63.515,2012-03-26 11:35:41
2,40,D,A,6900779,1,5.5,1,36.45315933227539,1,23.305999755859375,1,1,26.572,-59.83499999999998,2012-03-27 08:35:55
1,31,D,A,4901286,1,5.0,1,36.479061126708984,1,24.14900016784668,1,1,21.282,-54.111,2012-03-27 10:15:17
1,31,D,A,4901286,1,10.0,1,36.48075866699219,1,24.14699935913086,1,1,21.282,-54.111,2012-03-27 10:15:17
1,180,D,A,4900818,1,5.0,1,36.284000396728516,1,24.50200080871582,1,1,22.796,-58.354,2012-03-27 11:24:35
1,180,D,A,4900818,1,10.0,1,36.284019470214844,1,24.50200080871582,1,1,22.796,-58.354,2012-03-27 11:24:35
1,164,D,A,4900847,1,5.0,1,36.80200958251953,1,22.98200035095215,1,1,26.958,-69.551,2012-03-27 11:26:06
1,164,D,A,4900847,1,10.0,1,36.80194854736328,1,22.98200035095215,1,1,26.958,-69.551,2012-03-27 11:26:06
1,177,D,A,4900830,1,5.0,1,37.08095169067383,1,23.715999603271484,1,1,23.851,-47.352,2012-03-29 10:59:59
1,177,D,A,4900830,1,10.0,1,37.083011627197266,1,23.72100067138672,1,1,23.851,-47.352,2012-03-29 10:59:59
35,35,D,A,5903594,1,4.039999961853027,1,36.766029357910156,1,21.461999893188477,1,1,29.55,-71.827,2012-03-30 03:44:45
35,35,D,A,5903594,1,5.940000057220459,1,36.76601028442383,1,21.46299934387207,1,1,29.55,-71.827,2012-03-30 03:44:45
35,35,D,A,5903594,1,7.940000057220459,1,36.76702117919922,1,21.46500015258789,1,1,29.55,-71.827,2012-03-30 03:44:45
35,35,D,A,5903594,1,9.9399995803833,1,36.76702117919922,1,21.46500015258789,1,1,29.55,-71.827,2012-03-30 03:44:45
1,180,D,A,4900819,1,5.0,1,37.16691970825195,1,24.152000427246094,1,1,22.401,-47.463,2012-03-30 12:25:16
1,180,D,A,4900819,1,10.0,1,37.166988372802734,1,24.158000946044922,1,1,22.401,-47.463,2012-03-30 12:25:16
2,13,D,A,6900935,1,6.0,1,36.400001525878906,1,24.549999237060547,1,1,21.966,-54.096000000000004,2012-03-30 19:33:00
2,13,D,A,6900935,1,7.0,1,36.4010009765625,1,24.54199981689453,1,1,21.966,-54.096000000000004,2012-03-30 19:33:00
2,13,D,A,6900935,1,8.0,1,36.40299987792969,1,24.538000106811523,1,1,21.966,-54.096000000000004,2012-03-30 19:33:00
2,13,D,A,6900935,1,9.0,1,36.402000427246094,1,24.52899932861328,1,1,21.966,-54.096000000000004,2012-03-30 19:33:00
2,13,D,A,6900935,1,10.0,1,36.40299987792969,1,24.52899932861328,1,1,21.966,-54.096000000000004,2012-03-30 19:33:00
2,32,D,A,6901052,1,6.300000190734863,1,36.691001892089844,1,24.511999130249023,1,1,22.051,-52.209,2012-03-30 23:48:25
2,41,D,A,6900775,1,6.360000133514404,1,36.72315979003906,1,23.55299949645996,1,1,25.127,-63.134000000000015,2012-03-31 03:44:29
2,41,D,A,6900775,1,9.760000228881836,1,36.72114181518555,1,23.527000427246094,1,1,25.127,-63.134000000000015,2012-03-31 03:44:29
1,47,D,A,4901224,1,5.0,1,36.76396942138672,1,23.371999740600586,1,1,24.656,-69.664,2012-03-31 10:18:44
1,47,D,A,4901224,1,10.0,1,36.76398849487305,1,23.374000549316406,1,1,24.656,-69.664,2012-03-31 10:18:44
1,31,D,A,4901284,1,1.0,1,36.999839782714844,1,22.55699920654297,1,1,26.165852,-47.360514,2012-03-31 10:39:24
1,31,D,A,4901284,1,2.0,1,37.00004959106445,1,22.559999465942383,1,1,26.165852,-47.360514,2012-03-31 10:39:24
1,31,D,A,4901284,1,3.0,1,36.99998092651367,1,22.55900001525879,1,1,26.165852,-47.360514,2012-03-31 10:39:24
1,31,D,A,4901284,1,4.0,1,36.99993896484375,1,22.55900001525879,1,1,26.165852,-47.360514,2012-03-31 10:39:24
1,31,D,A,4901284,1,5.0,1,36.99979019165039,1,22.55900001525879,1,1,26.165852,-47.360514,2012-03-31 10:39:24
1,31,D,A,4901284,1,6.0,1,36.99987030029297,1,22.562000274658203,1,1,26.165852,-47.360514,2012-03-31 10:39:24
1,31,D,A,4901284,1,7.0,1,37.0,1,22.56399917602539,1,1,26.165852,-47.360514,2012-03-31 10:39:24
1,31,D,A,4901284,1,8.0,1,37.00093078613281,1,22.56399917602539,1,1,26.165852,-47.360514,2012-03-31 10:39:24
1,31,D,A,4901284,1,9.0,1,37.001041412353516,1,22.565000534057617,1,1,26.165852,-47.360514,2012-03-31 10:39:24
1,31,D,A,4901284,1,10.0,1,37.000919342041016,1,22.56399917602539,1,1,26.165852,-47.360514,2012-03-31 10:39:24
1,174,D,A,4900839,1,5.0,1,36.49198913574219,1,23.58099937438965,1,1,26.306,-57.73,2012-03-31 11:57:50
1,174,D,A,4900839,1,10.0,1,36.49100112915039,1,23.58099937438965,1,1,26.306,-57.73,2012-03-31 11:57:50
1,47,D,A,4901221,1,5.0,1,36.66899871826172,1,22.69300079345703,1,1,26.895,-59.891,2012-03-31 12:01:04
1,47,D,A,4901221,1,10.0,1,36.670040130615234,1,22.69300079345703,1,1,26.895,-59.891,2012-03-31 12:01:04
1,32,D,A,4901288,1,5.0,1,36.209991455078125,1,24.65999984741211,1,1,23.362,-62.678,2012-03-31 13:41:28
1,32,D,A,4901288,1,10.0,1,36.21097946166992,1,24.660999298095703,1,1,23.362,-62.678,2012-03-31 13:41:28
2,31,D,A,6901053,1,6.300000190734863,1,36.6179313659668,1,23.29599952697754,1,1,26.556,-54.46600000000001,2012-03-31 17:45:04
2,31,D,A,6901053,1,9.699999809265137,1,36.619930267333984,1,23.273000717163086,1,1,26.556,-54.46600000000001,2012-03-31 17:45:04
1,47,D,A,4901222,1,5.0,1,36.607818603515625,1,23.746999740600586,1,1,25.894,-71.06,2012-04-01 11:34:31
1,47,D,A,4901222,1,10.0,1,36.61682891845703,1,23.759000778198242,1,1,25.894,-71.06,2012-04-01 11:34:31
2,41,D,A,6900776,1,6.420000076293945,1,36.52906036376953,1,23.610000610351562,1,1,25.854,-58.86500000000001,2012-04-01 18:43:20
1,36,D,A,4901279,1,5.0,1,36.87400817871094,1,24.20599937438965,1,1,22.302,-50.882,2012-04-02 10:13:43
1,36,D,A,4901279,1,10.0,1,36.88212966918945,1,24.204999923706055,1,1,22.302,-50.882,2012-04-02 10:13:43
1,25,D,A,1901535,1,1.0,1,37.058021545410156,1,24.45199966430664,1,1,22.369,-47.468,2012-04-02 11:29:24
1,25,D,A,1901535,1,2.0,1,37.05805969238281,1,24.45199966430664,1,1,22.369,-47.468,2012-04-02 11:29:24
1,25,D,A,1901535,1,3.0,1,37.057979583740234,1,24.451000213623047,1,1,22.369,-47.468,2012-04-02 11:29:24
1,25,D,A,1901535,1,4.0,1,37.05786895751953,1,24.451000213623047,1,1,22.369,-47.468,2012-04-02 11:29:24
1,25,D,A,1901535,1,5.0,1,37.05699157714844,1,24.452999114990234,1,1,22.369,-47.468,2012-04-02 11:29:24
1,25,D,A,1901535,1,6.0,1,37.05598068237305,1,24.452999114990234,1,1,22.369,-47.468,2012-04-02 11:29:24
1,25,D,A,1901535,1,7.0,1,37.05590057373047,1,24.452999114990234,1,1,22.369,-47.468,2012-04-02 11:29:24
1,25,D,A,1901535,1,8.0,1,37.056800842285156,1,24.45400047302246,1,1,22.369,-47.468,2012-04-02 11:29:24
1,25,D,A,1901535,1,9.0,1,37.05881881713867,1,24.457000732421875,1,1,22.369,-47.468,2012-04-02 11:29:24
1,25,D,A,1901535,1,10.0,1,37.060951232910156,1,24.459999084472656,1,1,22.369,-47.468,2012-04-02 11:29:24
1,52,D,A,4901215,1,5.0,1,36.614990234375,1,23.72100067138672,1,1,24.909,-56.949,2012-04-02 15:01:30
1,52,D,A,4901215,1,10.0,1,36.615020751953125,1,23.722000122070312,1,1,24.909,-56.949,2012-04-02 15:01:30
2,36,D,A,6901048,1,6.5,1,36.54492950439453,1,24.801000595092773,1,1,24.451,-73.10700000000003,2012-04-02 15:34:52
2,41,D,A,6900777,1,5.900000095367432,1,36.45895004272461,1,24.275999069213867,1,1,24.565,-63.197,2012-04-03 02:35:42
1,69,D,A,1901460,1,5.0,1,36.8779182434082,1,24.608999252319336,1,1,20.527,-45.94,2012-04-03 10:52:18
1,69,D,A,1901460,1,10.0,1,36.986690521240234,1,24.576000213623047,1,1,20.527,-45.94,2012-04-03 10:52:18
1,196,D,A,4900802,1,5.0,1,36.87199020385742,1,21.893999099731445,1,1,29.469,-60.326,2012-04-03 11:40:37
1,196,D,A,4900802,1,10.0,1,36.8719596862793,1,21.895000457763672,1,1,29.469,-60.326,2012-04-03 11:40:37
1,64,D,A,4901062,1,5.0,1,37.08401870727539,1,23.30500030517578,1,1,25.866,-48.984,2012-04-03 12:27:35
1,64,D,A,4901062,1,10.0,1,37.08498001098633,1,23.304000854492188,1,1,25.866,-48.984,2012-04-03 12:27:35
1,36,D,A,4901282,1,1.0,1,36.78498077392578,1,21.288000106811523,1,1,28.874,-62.782,2012-04-03 14:27:14
1,36,D,A,4901282,1,2.0,1,36.78491973876953,1,21.288000106811523,1,1,28.874,-62.782,2012-04-03 14:27:14
1,36,D,A,4901282,1,3.0,1,36.784950256347656,1,21.288999557495117,1,1,28.874,-62.782,2012-04-03 14:27:14
1,36,D,A,4901282,1,4.0,1,36.784969329833984,1,21.290000915527344,1,1,28.874,-62.782,2012-04-03 14:27:14
1,36,D,A,4901282,1,5.0,1,36.784019470214844,1,21.290000915527344,1,1,28.874,-62.782,2012-04-03 14:27:14
1,36,D,A,4901282,1,6.0,1,36.78396987915039,1,21.290000915527344,1,1,28.874,-62.782,2012-04-03 14:27:14
1,36,D,A,4901282,1,7.0,1,36.78413009643555,1,21.291000366210938,1,1,28.874,-62.782,2012-04-03 14:27:14
1,36,D,A,4901282,1,8.0,1,36.784969329833984,1,21.288999557495117,1,1,28.874,-62.782,2012-04-03 14:27:14
1,36,D,A,4901282,1,9.0,1,36.7846794128418,1,21.288000106811523,1,1,28.874,-62.782,2012-04-03 14:27:14
1,36,D,A,4901282,1,10.0,1,36.78403091430664,1,21.292999267578125,1,1,28.874,-62.782,2012-04-03 14:27:14
36,36,D,A,5903594,1,4.389999866485596,1,36.75701141357422,1,21.2810001373291,1,1,29.534,-71.629,2012-04-04 08:44:03
36,36,D,A,5903594,1,5.989999771118164,1,36.75701141357422,1,21.285999298095703,1,1,29.534,-71.629,2012-04-04 08:44:03
36,36,D,A,5903594,1,7.989999771118164,1,36.75699996948242,1,21.28499984741211,1,1,29.534,-71.629,2012-04-04 08:44:03
36,36,D,A,5903594,1,9.989999771118164,1,36.75699996948242,1,21.285999298095703,1,1,29.534,-71.629,2012-04-04 08:44:03
1,53,D,A,4901216,1,2.0,1,36.74497985839844,1,23.43400001525879,1,1,28.239,-71.47,2012-04-04 09:42:02
1,53,D,A,4901216,1,4.0,1,36.74468994140625,1,23.43400001525879,1,1,28.239,-71.47,2012-04-04 09:42:02
1,53,D,A,4901216,1,6.0,1,36.74388122558594,1,23.441999435424805,1,1,28.239,-71.47,2012-04-04 09:42:02
1,53,D,A,4901216,1,8.0,1,36.74491882324219,1,23.44499969482422,1,1,28.239,-71.47,2012-04-04 09:42:02
1,53,D,A,4901216,1,10.0,1,36.7440299987793,1,23.44700050354004,1,1,28.239,-71.47,2012-04-04 09:42:02
1,178,D,A,4900825,1,5.0,1,37.25096893310547,1,23.700000762939453,1,1,23.192,-47.089,2012-04-04 11:03:34
1,178,D,A,4900825,1,10.0,1,37.25102996826172,1,23.70199966430664,1,1,23.192,-47.089,2012-04-04 11:03:34
1,194,D,A,4900805,1,5.0,1,36.83295822143555,1,22.128000259399414,1,1,27.925,-58.392,2012-04-04 11:27:04
1,194,D,A,4900805,1,10.0,1,36.8330192565918,1,22.131000518798828,1,1,27.925,-58.392,2012-04-04 11:27:04
1,32,D,A,4901287,1,5.0,1,36.58700942993164,1,23.649999618530273,1,1,25.349,-57.761,2012-04-04 12:40:15
1,32,D,A,4901287,1,10.0,1,36.58401107788086,1,23.645999908447266,1,1,25.349,-57.761,2012-04-04 12:40:15
2,41,D,A,6900778,1,6.380000114440918,1,36.74612045288086,1,23.711000442504883,1,1,26.135,-74.07100000000003,2012-04-04 16:17:17
2,41,D,A,6900778,1,8.979999542236328,1,36.749019622802734,1,23.701000213623047,1,1,26.135,-74.07100000000003,2012-04-04 16:17:17
2,92,D,A,6900551,1,4.900000095367432,1,36.02680969238281,1,25.77899932861328,1,1,21.607,-68.229,2012-04-04 16:39:32
2,92,D,A,6900551,1,10.5,1,36.01980972290039,1,25.687999725341797,1,1,21.607,-68.229,2012-04-04 16:39:32
2,36,D,A,6901049,1,6.5,1,36.026939392089844,1,25.825000762939453,1,1,22.396,-70.32900000000001,2012-04-04 17:33:28
2,31,D,A,6901054,1,6.400000095367432,1,36.65303039550781,1,23.81100082397461,1,1,26.205,-69.99400000000003,2012-04-05 00:52:02
2,31,D,A,6901054,1,9.800000190734863,1,36.65303039550781,1,23.75,1,1,26.205,-69.99400000000003,2012-04-05 00:52:02
1,69,D,A,1901463,1,5.0,1,36.65003967285156,1,23.371000289916992,1,1,25.643,-64.151,2012-04-05 11:17:13
1,69,D,A,1901463,1,10.0,1,36.65003967285156,1,23.368000030517578,1,1,25.643,-64.151,2012-04-05 11:17:13
2,36,D,A,6901050,1,6.5,1,36.551029205322266,1,25.219999313354492,1,1,25.514,-73.072,2012-04-06 01:46:28
2,41,D,A,6900779,1,5.78000020980835,1,36.756591796875,1,22.81399917602539,1,1,26.72,-59.44200000000001,2012-04-06 05:55:53
1,181,D,A,4900818,1,5.0,1,36.36096954345703,1,24.410999298095703,1,1,23.731,-58.888,2012-04-06 11:07:30
1,181,D,A,4900818,1,10.0,1,36.36804962158203,1,24.422000885009766,1,1,23.731,-58.888,2012-04-06 11:07:30
1,32,D,A,4901286,1,5.0,1,36.4539909362793,1,24.74799919128418,1,1,20.632,-54.311,2012-04-06 11:08:53
1,32,D,A,4901286,1,10.0,1,36.456058502197266,1,24.749000549316406,1,1,20.632,-54.311,2012-04-06 11:08:53
1,165,D,A,4900847,1,5.0,1,36.68497085571289,1,23.695999145507812,1,1,26.385,-70.312,2012-04-06 11:09:28
1,165,D,A,4900847,1,10.0,1,36.68492889404297,1,23.697999954223633,1,1,26.385,-70.312,2012-04-06 11:09:28
1,178,D,A,4900830,1,5.0,1,37.196048736572266,1,24.02400016784668,1,1,23.226,-46.954,2012-04-08 11:17:20
1,178,D,A,4900830,1,10.0,1,37.20383834838867,1,23.961000442504883,1,1,23.226,-46.954,2012-04-08 11:17:20
1,181,D,A,4900819,1,5.0,1,36.96800994873047,1,24.393999099731445,1,1,22.418,-47.375,2012-04-09 11:47:26
1,181,D,A,4900819,1,10.0,1,36.967979431152344,1,24.393999099731445,1,1,22.418,-47.375,2012-04-09 11:47:26
37,37,D,A,5903594,1,3.890000104904175,1,36.73311996459961,1,22.17799949645996,1,1,29.744,-71.658,2012-04-09 12:04:08
37,37,D,A,5903594,1,5.690000057220459,1,36.73311996459961,1,22.17799949645996,1,1,29.744,-71.658,2012-04-09 12:04:08
37,37,D,A,5903594,1,7.690000057220459,1,36.73311996459961,1,22.18000030517578,1,1,29.744,-71.658,2012-04-09 12:04:08
37,37,D,A,5903594,1,9.6899995803833,1,36.734100341796875,1,22.16900062561035,1,1,29.744,-71.658,2012-04-09 12:04:08
2,14,D,A,6900935,1,6.0,1,36.46099853515625,1,25.18199920654297,1,1,22.058,-53.637,2012-04-09 19:58:00
2,14,D,A,6900935,1,7.0,1,36.46200180053711,1,25.187999725341797,1,1,22.058,-53.637,2012-04-09 19:58:00
2,14,D,A,6900935,1,8.0,1,36.459999084472656,1,25.176000595092773,1,1,22.058,-53.637,2012-04-09 19:58:00
2,14,D,A,6900935,1,9.0,1,36.4640007019043,1,25.149999618530273,1,1,22.058,-53.637,2012-04-09 19:58:00
2,14,D,A,6900935,1,10.0,1,36.457000732421875,1,25.10300064086914,1,1,22.058,-53.637,2012-04-09 19:58:00
2,33,D,A,6901052,1,6.300000190734863,1,37.04193115234375,1,24.378000259399414,1,1,21.908,-52.141999999999996,2012-04-09 20:18:03
1,32,D,A,4901284,1,1.0,1,37.09798812866211,1,23.268999099731445,1,1,25.792309,-47.359441,2012-04-10 10:48:41
1,32,D,A,4901284,1,2.0,1,37.097938537597656,1,23.268999099731445,1,1,25.792309,-47.359441,2012-04-10 10:48:41
1,32,D,A,4901284,1,3.0,1,37.097999572753906,1,23.270000457763672,1,1,25.792309,-47.359441,2012-04-10 10:48:41
1,32,D,A,4901284,1,4.0,1,37.09796905517578,1,23.270000457763672,1,1,25.792309,-47.359441,2012-04-10 10:48:41
1,32,D,A,4901284,1,5.0,1,37.09701919555664,1,23.270000457763672,1,1,25.792309,-47.359441,2012-04-10 10:48:41
1,32,D,A,4901284,1,6.0,1,37.09785842895508,1,23.270000457763672,1,1,25.792309,-47.359441,2012-04-10 10:48:41
1,32,D,A,4901284,1,7.0,1,37.09687042236328,1,23.270999908447266,1,1,25.792309,-47.359441,2012-04-10 10:48:41
1,32,D,A,4901284,1,8.0,1,37.09709167480469,1,23.27400016784668,1,1,25.792309,-47.359441,2012-04-10 10:48:41
1,32,D,A,4901284,1,9.0,1,37.097999572753906,1,23.273000717163086,1,1,25.792309,-47.359441,2012-04-10 10:48:41
1,32,D,A,4901284,1,10.0,1,37.09600067138672,1,23.27199935913086,1,1,25.792309,-47.359441,2012-04-10 10:48:41
1,48,D,A,4901224,1,5.0,1,36.83700942993164,1,23.007999420166016,1,1,25.166,-70.165,2012-04-10 11:15:06
1,48,D,A,4901224,1,10.0,1,36.83699035644531,1,23.006999969482422,1,1,25.166,-70.165,2012-04-10 11:15:06
1,175,D,A,4900839,1,5.0,1,36.46192169189453,1,23.770000457763672,1,1,26.045,-57.563,2012-04-10 11:21:43
1,175,D,A,4900839,1,10.0,1,36.46384048461914,1,23.777000427246094,1,1,26.045,-57.563,2012-04-10 11:21:43
1,48,D,A,4901221,1,5.0,1,36.7890510559082,1,22.591999053955078,1,1,26.933,-59.617,2012-04-10 11:55:42
1,48,D,A,4901221,1,10.0,1,36.78995132446289,1,22.59000015258789,1,1,26.933,-59.617,2012-04-10 11:55:42
1,33,D,A,4901288,1,5.0,1,36.2659912109375,1,24.91699981689453,1,1,22.982,-62.526,2012-04-10 13:04:19
1,33,D,A,4901288,1,10.0,1,36.2659797668457,1,24.91699981689453,1,1,22.982,-62.526,2012-04-10 13:04:19
2,32,D,A,6901053,1,6.300000190734863,1,36.87300109863281,1,23.740999221801758,1,1,26.586,-54.351,2012-04-10 20:23:52
1,48,D,A,4901222,1,5.0,1,36.78689956665039,1,23.361000061035156,1,1,25.813,-71.247,2012-04-11 10:51:25
1,48,D,A,4901222,1,10.0,1,36.786949157714844,1,23.367000579833984,1,1,25.813,-71.247,2012-04-11 10:51:25
2,42,D,A,6900776,1,6.71999979019165,1,36.46931076049805,1,24.041000366210938,1,1,26.161,-58.738999999999976,2012-04-11 16:25:11
1,37,D,A,4901279,1,5.0,1,36.921958923339844,1,24.384000778198242,1,1,22.582,-50.505,2012-04-12 10:37:26
1,37,D,A,4901279,1,10.0,1,36.92203140258789,1,24.38599967956543,1,1,22.582,-50.505,2012-04-12 10:37:26
1,26,D,A,1901535,1,1.0,1,37.087989807128906,1,24.533000946044922,1,1,22.356,-47.324,2012-04-12 11:29:39
1,26,D,A,1901535,1,2.0,1,37.087921142578125,1,24.533000946044922,1,1,22.356,-47.324,2012-04-12 11:29:39
1,26,D,A,1901535,1,3.0,1,37.08699035644531,1,24.534000396728516,1,1,22.356,-47.324,2012-04-12 11:29:39
1,26,D,A,1901535,1,4.0,1,37.08710861206055,1,24.53499984741211,1,1,22.356,-47.324,2012-04-12 11:29:39
1,26,D,A,1901535,1,5.0,1,37.086978912353516,1,24.533000946044922,1,1,22.356,-47.324,2012-04-12 11:29:39
1,26,D,A,1901535,1,6.0,1,37.08684158325195,1,24.533000946044922,1,1,22.356,-47.324,2012-04-12 11:29:39
1,26,D,A,1901535,1,7.0,1,37.08687973022461,1,24.53499984741211,1,1,22.356,-47.324,2012-04-12 11:29:39
1,26,D,A,1901535,1,8.0,1,37.08694076538086,1,24.53700065612793,1,1,22.356,-47.324,2012-04-12 11:29:39
1,26,D,A,1901535,1,9.0,1,37.087039947509766,1,24.538000106811523,1,1,22.356,-47.324,2012-04-12 11:29:39
1,26,D,A,1901535,1,10.0,1,37.08694076538086,1,24.53700065612793,1,1,22.356,-47.324,2012-04-12 11:29:39
1,53,D,A,4901215,1,5.0,1,36.519248962402344,1,24.381999969482422,1,1,24.973,-57.109,2012-04-12 14:54:04
1,53,D,A,4901215,1,10.0,1,36.565189361572266,1,24.34000015258789,1,1,24.973,-57.109,2012-04-12 14:54:04
2,37,D,A,6901048,1,5.900000095367432,1,36.50093078613281,1,24.719999313354492,1,1,23.996,-72.767,2012-04-12 19:01:12
2,42,D,A,6900777,1,6.5,1,36.36391067504883,1,24.645999908447266,1,1,24.383,-62.971000000000004,2012-04-13 02:02:22
1,70,D,A,1901460,1,5.0,1,37.072021484375,1,24.611000061035156,1,1,20.504,-46.28,2012-04-13 11:15:00
1,70,D,A,1901460,1,10.0,1,37.07299041748047,1,24.610000610351562,1,1,20.504,-46.28,2012-04-13 11:15:00
1,197,D,A,4900802,1,5.0,1,36.81642150878906,1,21.858999252319336,1,1,29.539,-60.608,2012-04-13 11:19:54
1,197,D,A,4900802,1,10.0,1,36.825008392333984,1,21.836000442504883,1,1,29.539,-60.608,2012-04-13 11:19:54
1,37,D,A,4901282,1,1.0,1,36.850589752197266,1,21.652999877929688,1,1,28.711,-63.036,2012-04-13 11:28:29
1,37,D,A,4901282,1,2.0,1,36.85103988647461,1,21.65999984741211,1,1,28.711,-63.036,2012-04-13 11:28:29
1,37,D,A,4901282,1,3.0,1,36.851009368896484,1,21.659000396728516,1,1,28.711,-63.036,2012-04-13 11:28:29
1,37,D,A,4901282,1,4.0,1,36.850830078125,1,21.658000946044922,1,1,28.711,-63.036,2012-04-13 11:28:29
1,37,D,A,4901282,1,5.0,1,36.85100173950195,1,21.660999298095703,1,1,28.711,-63.036,2012-04-13 11:28:29
1,37,D,A,4901282,1,6.0,1,36.851051330566406,1,21.660999298095703,1,1,28.711,-63.036,2012-04-13 11:28:29
1,37,D,A,4901282,1,7.0,1,36.850929260253906,1,21.65999984741211,1,1,28.711,-63.036,2012-04-13 11:28:29
1,37,D,A,4901282,1,8.0,1,36.85095977783203,1,21.660999298095703,1,1,28.711,-63.036,2012-04-13 11:28:29
1,37,D,A,4901282,1,9.0,1,36.85111999511719,1,21.66200065612793,1,1,28.711,-63.036,2012-04-13 11:28:29
1,37,D,A,4901282,1,10.0,1,36.851009368896484,1,21.65999984741211,1,1,28.711,-63.036,2012-04-13 11:28:29
1,65,D,A,4901062,1,5.0,1,37.10602951049805,1,23.55299949645996,1,1,25.911,-48.774,2012-04-13 12:00:20
1,65,D,A,4901062,1,10.0,1,37.10697937011719,1,23.551000595092773,1,1,25.911,-48.774,2012-04-13 12:00:20
1,54,D,A,4901216,1,2.0,1,36.756961822509766,1,23.54800033569336,1,1,28.419,-70.896,2012-04-14 09:41:50
1,54,D,A,4901216,1,4.0,1,36.75701141357422,1,23.548999786376953,1,1,28.419,-70.896,2012-04-14 09:41:50
1,54,D,A,4901216,1,6.0,1,36.7570686340332,1,23.548999786376953,1,1,28.419,-70.896,2012-04-14 09:41:50
1,54,D,A,4901216,1,8.0,1,36.756961822509766,1,23.547000885009766,1,1,28.419,-70.896,2012-04-14 09:41:50
1,54,D,A,4901216,1,10.0,1,36.75756072998047,1,23.54800033569336,1,1,28.419,-70.896,2012-04-14 09:41:50
1,179,D,A,4900825,1,5.0,1,37.155860900878906,1,24.062999725341797,1,1,22.851,-46.508,2012-04-14 10:56:27
1,179,D,A,4900825,1,10.0,1,37.15597152709961,1,24.07200050354004,1,1,22.851,-46.508,2012-04-14 10:56:27
1,195,D,A,4900805,1,5.0,1,36.70800018310547,1,22.548999786376953,1,1,28.281,-58.479,2012-04-14 11:19:06
1,195,D,A,4900805,1,10.0,1,36.708980560302734,1,22.551000595092773,1,1,28.281,-58.479,2012-04-14 11:19:06
1,33,D,A,4901287,1,5.0,1,36.230281829833984,1,24.409000396728516,1,1,25.17,-58.026,2012-04-14 12:40:13
1,33,D,A,4901287,1,10.0,1,36.28804016113281,1,24.472999572753906,1,1,25.17,-58.026,2012-04-14 12:40:13
2,42,D,A,6900778,1,6.380000114440918,1,36.77497100830078,1,23.78499984741211,1,1,26.323,-74.10700000000003,2012-04-14 18:33:46
2,37,D,A,6901049,1,6.5,1,36.16899871826172,1,25.14900016784668,1,1,23.121,-69.96199999999999,2012-04-14 18:36:34
2,37,D,A,6901049,1,10.0,1,36.16999816894531,1,25.149999618530273,1,1,23.121,-69.96199999999999,2012-04-14 18:36:34
2,32,D,A,6901054,1,6.0,1,36.71506881713867,1,23.448999404907227,1,1,26.023,-70.25200000000001,2012-04-14 21:22:50
2,32,D,A,6901054,1,9.699999809265137,1,36.71506881713867,1,23.452999114990234,1,1,26.023,-70.25200000000001,2012-04-14 21:22:50
1,70,D,A,1901463,1,5.0,1,36.552040100097656,1,23.81100082397461,1,1,25.503,-64.685,2012-04-15 10:58:30
1,70,D,A,1901463,1,10.0,1,36.5529899597168,1,23.80900001525879,1,1,25.503,-64.685,2012-04-15 10:58:30
2,42,D,A,6900779,1,5.579999923706055,1,36.74510955810547,1,22.656999588012695,1,1,26.981,-59.46100000000001,2012-04-16 08:27:20
1,182,D,A,4900818,1,5.0,1,36.54096984863281,1,24.301000595092773,1,1,24.275,-58.304,2012-04-16 10:28:56
1,182,D,A,4900818,1,10.0,1,36.541038513183594,1,24.30299949645996,1,1,24.275,-58.304,2012-04-16 10:28:56
1,33,D,A,4901286,1,5.0,1,36.51898956298828,1,24.804000854492188,1,1,20.079,-54.49,2012-04-16 10:41:38
